19950103,384.00000000,384.25000000,381.25000000,381.75000000,   58351,  269812,199503,228.50000000
19950104,381.50000000,382.75000000,381.00000000,382.00000000,   30876,  268810,199503,228.75000000
19950105,383.75000000,384.25000000,382.75000000,384.00000000,   32150,  270571,199503,230.75000000
19950106,384.75000000,385.25000000,383.50000000,385.00000000,   29753,  272952,199503,231.75000000
19950109,385.00000000,386.50000000,384.00000000,386.00000000,   44678,  276191,199503,232.75000000
19950110,385.25000000,385.75000000,384.75000000,385.50000000,   31979,  280367,199503,232.25000000
19950111,385.75000000,386.00000000,385.25000000,385.75000000,   30646,  282504,199503,232.50000000
19950112,388.50000000,390.00000000,387.50000000,387.50000000,   79193,  297131,199503,234.25000000
19950113,388.00000000,388.25000000,386.25000000,387.25000000,   52153,  298024,199503,234.00000000
19950116,386.50000000,388.25000000,385.75000000,387.75000000,   31444,  299418,199503,234.50000000
19950117,388.00000000,389.75000000,387.75000000,388.75000000,   37425,  302971,199503,235.50000000
19950118,388.75000000,388.75000000,387.50000000,388.00000000,   25631,  300841,199503,234.75000000
19950119,387.50000000,388.00000000,386.75000000,387.50000000,   27929,  303101,199503,234.25000000
19950120,387.75000000,388.25000000,386.00000000,386.75000000,   30237,  302202,199503,233.50000000
19950123,386.00000000,386.25000000,384.75000000,386.25000000,   36544,  300300,199503,233.00000000
19950124,386.75000000,387.00000000,385.75000000,386.50000000,   21822,  300591,199503,233.25000000
19950125,386.75000000,386.75000000,386.00000000,386.50000000,   21654,  301870,199503,233.25000000
19950126,386.50000000,387.25000000,385.75000000,386.25000000,   27146,  302937,199503,233.00000000
19950127,386.00000000,386.25000000,385.25000000,385.50000000,   26329,  304803,199503,232.25000000
19950130,384.50000000,384.75000000,382.00000000,382.75000000,   77762,  300873,199503,229.50000000
19950131,382.75000000,383.75000000,382.25000000,382.75000000,   33521,  297621,199503,229.50000000
19950201,383.00000000,384.75000000,382.50000000,384.25000000,   35886,  298405,199503,231.00000000
19950202,384.00000000,385.50000000,383.75000000,385.00000000,   29274,  298625,199503,231.75000000
19950203,385.50000000,386.25000000,385.25000000,385.75000000,   25006,  299925,199503,232.50000000
19950206,386.25000000,389.75000000,385.50000000,389.00000000,   58053,  308890,199503,235.75000000
19950207,388.25000000,388.75000000,386.75000000,387.00000000,   51165,  313966,199503,233.75000000
19950208,387.00000000,387.25000000,386.25000000,387.00000000,   33522,  313630,199503,233.75000000
19950209,385.25000000,387.25000000,384.75000000,387.00000000,   36801,  312658,199503,233.75000000
19950210,387.75000000,388.75000000,386.75000000,387.75000000,   29980,  312625,199503,234.50000000
19950213,387.50000000,387.75000000,386.75000000,387.25000000,   22621,  312772,199503,234.00000000
19950214,387.50000000,388.25000000,386.75000000,388.00000000,   48375,  317071,199505,242.50000000
19950215,388.00000000,388.25000000,386.50000000,387.50000000,   47588,  317505,199505,242.00000000
19950216,387.00000000,387.25000000,386.25000000,386.50000000,   36295,  317178,199505,241.00000000
19950217,386.50000000,386.75000000,385.50000000,386.25000000,   40571,  313704,199505,240.75000000
19950221,385.50000000,385.75000000,384.75000000,385.50000000,   45041,  309500,199505,240.00000000
19950222,385.50000000,387.00000000,385.25000000,386.00000000,   50767,  310987,199505,240.50000000
19950223,387.50000000,387.75000000,386.25000000,387.25000000,   58342,  314755,199505,241.75000000
19950224,387.25000000,387.75000000,386.75000000,387.25000000,   56311,  312039,199505,241.75000000
19950227,387.25000000,387.50000000,386.50000000,387.25000000,   79304,  315988,199505,241.75000000
19950228,387.25000000,388.00000000,386.75000000,387.50000000,   47497,  315852,199505,242.00000000
19950301,387.25000000,388.50000000,387.00000000,388.00000000,   36344,  313173,199505,242.50000000
19950302,387.75000000,388.25000000,387.00000000,387.75000000,   34163,  313066,199505,242.25000000
19950303,387.50000000,387.50000000,385.75000000,386.00000000,   57218,  310480,199505,240.50000000
19950306,386.00000000,391.50000000,385.75000000,389.25000000,   82204,  320492,199505,243.75000000
19950307,388.75000000,391.50000000,388.50000000,390.50000000,   51956,  323170,199505,245.00000000
19950308,390.00000000,390.50000000,389.00000000,390.00000000,   36874,  323189,199505,244.50000000
19950309,390.00000000,390.75000000,389.50000000,390.25000000,   22247,  324288,199505,244.75000000
19950310,390.75000000,391.75000000,389.75000000,390.75000000,   29154,  326081,199505,245.25000000
19950313,391.50000000,393.25000000,391.25000000,393.00000000,   45845,  332093,199505,247.50000000
19950314,392.75000000,393.50000000,392.25000000,392.75000000,   45010,  338705,199505,247.25000000
19950315,393.50000000,394.50000000,392.25000000,394.00000000,   48524,  344007,199505,248.50000000
19950316,393.50000000,394.25000000,392.00000000,392.50000000,   39167,  345479,199505,247.00000000
19950317,392.75000000,394.00000000,392.00000000,392.75000000,   38338,  347922,199505,247.25000000
19950320,392.50000000,393.50000000,391.75000000,392.00000000,   34988,  348984,199505,246.50000000
19950321,392.00000000,392.50000000,390.75000000,391.25000000,   43138,  348309,199505,245.75000000
19950322,391.25000000,391.75000000,390.25000000,391.25000000,   46407,  345758,199507,251.25000000
19950323,392.00000000,393.75000000,391.75000000,393.00000000,   29718,  345795,199507,253.00000000
19950324,394.25000000,395.25000000,392.50000000,393.00000000,   33855,  347698,199507,253.00000000
19950327,392.25000000,395.00000000,391.75000000,394.50000000,   28986,  348070,199507,254.50000000
19950328,393.75000000,396.25000000,393.25000000,395.50000000,   36346,  351705,199507,255.50000000
19950329,395.75000000,396.50000000,392.00000000,394.75000000,   62786,  345346,199507,254.75000000
19950330,393.75000000,395.50000000,393.00000000,395.00000000,   34397,  344643,199507,255.00000000
