19950103, 1.28160000, 1.28500000, 1.27740000, 1.28260000,    9707,   54250,199503, 1.56420000
19950104, 1.28020000, 1.28260000, 1.27700000, 1.27900000,    6080,   54333,199503, 1.56060000
19950105, 1.27920000, 1.28400000, 1.27880000, 1.28080000,    5904,   54199,199503, 1.56240000
19950106, 1.27940000, 1.28340000, 1.26580000, 1.26720000,   21980,   55870,199503, 1.54880000
19950109, 1.27020000, 1.28340000, 1.26880000, 1.28180000,   17108,   55626,199503, 1.56340000
19950110, 1.28180000, 1.28200000, 1.27300000, 1.27940000,   11154,   56015,199503, 1.56100000
19950111, 1.28140000, 1.28200000, 1.27420000, 1.27860000,    6480,   55962,199503, 1.56020000
19950112, 1.27840000, 1.29440000, 1.27640000, 1.29240000,   18821,   55006,199503, 1.57400000
19950113, 1.29180000, 1.29180000, 1.28340000, 1.28620000,   30670,   39045,199503, 1.56780000
19950116, 1.28740000, 1.28920000, 1.28460000, 1.28780000,    3395,   38635,199503, 1.56940000
19950117, 1.28420000, 1.28740000, 1.28000000, 1.28460000,    6281,   37986,199503, 1.56620000
19950118, 1.28540000, 1.29340000, 1.28380000, 1.28800000,    9602,   38728,199503, 1.56960000
19950119, 1.28840000, 1.30900000, 1.28660000, 1.30620000,   25165,   42673,199503, 1.58780000
19950120, 1.30560000, 1.31020000, 1.30240000, 1.30760000,   14972,   41651,199503, 1.58920000
19950123, 1.30480000, 1.31520000, 1.30380000, 1.31380000,   21010,   46853,199503, 1.59540000
19950124, 1.31220000, 1.31960000, 1.31140000, 1.31480000,   13891,   47147,199503, 1.59640000
19950125, 1.31440000, 1.31980000, 1.30700000, 1.30980000,   14891,   51158,199503, 1.59140000
19950126, 1.30900000, 1.31300000, 1.30520000, 1.30900000,   11148,   48474,199503, 1.59060000
19950127, 1.30720000, 1.31240000, 1.30140000, 1.30700000,    9018,   46664,199503, 1.58860000
19950130, 1.30580000, 1.31620000, 1.30440000, 1.30980000,   17543,   39515,199503, 1.59140000
19950131, 1.31220000, 1.31480000, 1.29540000, 1.29800000,   20717,   42756,199503, 1.57960000
19950201, 1.29760000, 1.30200000, 1.29660000, 1.29900000,   11903,   39245,199503, 1.58060000
19950202, 1.30200000, 1.30340000, 1.29860000, 1.29960000,    4833,   39394,199503, 1.58120000
19950203, 1.29920000, 1.29980000, 1.27720000, 1.28100000,   25218,   39269,199503, 1.56260000
19950206, 1.27800000, 1.28100000, 1.27220000, 1.27700000,   16200,   41009,199503, 1.55860000
19950207, 1.27600000, 1.27980000, 1.27280000, 1.27360000,   10380,   40512,199503, 1.55520000
19950208, 1.27620000, 1.27620000, 1.26800000, 1.27040000,   13298,   41877,199503, 1.55200000
19950209, 1.27160000, 1.27900000, 1.27040000, 1.27480000,    9558,   41963,199503, 1.55640000
19950210, 1.27540000, 1.28300000, 1.27180000, 1.27820000,   18256,   44746,199503, 1.55980000
19950213, 1.28000000, 1.28340000, 1.27980000, 1.28060000,    9668,   45886,199503, 1.56220000
19950214, 1.27960000, 1.28280000, 1.26980000, 1.27960000,   20140,   46244,199503, 1.56120000
19950215, 1.27960000, 1.28340000, 1.27540000, 1.27860000,    9486,   46428,199503, 1.56020000
19950216, 1.27860000, 1.29980000, 1.27860000, 1.29640000,   27704,   47546,199503, 1.57800000
19950217, 1.29620000, 1.30500000, 1.29240000, 1.29660000,    9410,   48423,199503, 1.57820000
19950221, 1.29740000, 1.30440000, 1.29260000, 1.30220000,   11976,   48575,199503, 1.58380000
19950222, 1.30360000, 1.31100000, 1.29840000, 1.30760000,   15412,   48438,199503, 1.58920000
19950223, 1.30500000, 1.31440000, 1.30460000, 1.31280000,   11727,   47617,199503, 1.59440000
19950224, 1.31340000, 1.31340000, 1.29820000, 1.30580000,   15635,   47660,199503, 1.58740000
19950227, 1.29660000, 1.30400000, 1.29340000, 1.29860000,    9671,   47984,199503, 1.58020000
19950228, 1.29920000, 1.30600000, 1.29640000, 1.30260000,   13511,   50942,199503, 1.58420000
19950301, 1.30260000, 1.30620000, 1.29640000, 1.30420000,   10989,   53757,199503, 1.58580000
19950302, 1.30800000, 1.34200000, 1.30500000, 1.33240000,   29397,   57861,199506, 1.61240000
19950303, 1.32600000, 1.34960000, 1.32200000, 1.34720000,   43381,   53489,199506, 1.62720000
19950306, 1.36080000, 1.37300000, 1.33380000, 1.34320000,   35383,   56990,199506, 1.62320000
19950307, 1.34200000, 1.37060000, 1.33600000, 1.36220000,   24124,   58604,199506, 1.64220000
19950308, 1.35920000, 1.36900000, 1.31400000, 1.32640000,   18110,   56166,199506, 1.60640000
19950309, 1.32640000, 1.34300000, 1.31900000, 1.32920000,   15365,   57137,199506, 1.60920000
19950310, 1.32820000, 1.32820000, 1.28100000, 1.28460000,   30202,   58960,199506, 1.56460000
19950313, 1.29660000, 1.31760000, 1.29300000, 1.30940000,   16182,   54832,199506, 1.58940000
19950314, 1.31000000, 1.31000000, 1.30060000, 1.30320000,    7314,   22225,199506, 1.58320000
19950315, 1.30560000, 1.32380000, 1.30440000, 1.31580000,    8629,   21691,199506, 1.59580000
19950316, 1.32000000, 1.32000000, 1.30360000, 1.30680000,    6956,   21307,199506, 1.58680000
19950317, 1.30880000, 1.31360000, 1.29100000, 1.30360000,    6686,   21210,199506, 1.58360000
19950320, 1.31100000, 1.31360000, 1.28800000, 1.29340000,    5786,   21153,199506, 1.57340000
19950321, 1.29840000, 1.30800000, 1.29280000, 1.30560000,    6163,   20876,199506, 1.58560000
19950322, 1.30400000, 1.31180000, 1.30000000, 1.30720000,    4710,   21262,199506, 1.58720000
19950323, 1.30600000, 1.31800000, 1.30600000, 1.31320000,    5167,   21455,199506, 1.59320000
19950324, 1.31280000, 1.31900000, 1.30540000, 1.31180000,    6984,   21566,199506, 1.59180000
19950327, 1.31320000, 1.32200000, 1.31000000, 1.31360000,    5945,   21733,199506, 1.59360000
19950328, 1.31760000, 1.33540000, 1.31760000, 1.33320000,   10346,   22937,199506, 1.61320000
19950329, 1.33460000, 1.33460000, 1.32540000, 1.33200000,    6608,   22915,199506, 1.61200000
19950330, 1.32840000, 1.33200000, 1.31200000, 1.31940000,    6201,   23495,199506, 1.59940000
19950331, 1.32180000, 1.35160000, 1.32180000, 1.34000000,    9808,   23712,199506, 1.62000000
19950403, 1.34280000, 1.34640000, 1.33380000, 1.33760000,    5584,   23457,199506, 1.61760000
19950404, 1.33640000, 1.33800000, 1.31560000, 1.32440000,    7733,   23373,199506, 1.60440000
19950405, 1.32600000, 1.33440000, 1.32100000, 1.32880000,    5689,   23155,199506, 1.60880000
19950406, 1.32900000, 1.33420000, 1.32300000, 1.32440000,    2411,   23046,199506, 1.60440000
19950407, 1.32720000, 1.34300000, 1.31700000, 1.33120000,    9732,   23843,199506, 1.61120000
19950410, 1.32080000, 1.32240000, 1.30500000, 1.31300000,    9964,   22845,199506, 1.59300000
19950411, 1.31200000, 1.32000000, 1.31000000, 1.31340000,    4061,   22800,199506, 1.59340000
19950412, 1.31180000, 1.31460000, 1.30540000, 1.31240000,    5409,   22851,199506, 1.59240000
19950413, 1.31040000, 1.33000000, 1.31040000, 1.32720000,    8115,   23061,199506, 1.60720000
19950417, 1.33300000, 1.34500000, 1.32740000, 1.34100000,    7176,   23270,199506, 1.62100000
19950418, 1.34180000, 1.34320000, 1.33100000, 1.33620000,    8816,   22698,199506, 1.61620000
19950419, 1.33540000, 1.33860000, 1.32600000, 1.33060000,    6800,   23005,199506, 1.61060000
19950420, 1.33000000, 1.33780000, 1.32380000, 1.33080000,    5024,   23006,199506, 1.61080000
19950421, 1.32860000, 1.33400000, 1.32100000, 1.32960000,    5825,   22842,199506, 1.60960000
19950424, 1.33860000, 1.34060000, 1.31320000, 1.32060000,   10302,   23409,199506, 1.60060000
19950425, 1.32260000, 1.33880000, 1.32200000, 1.33180000,    6518,   23379,199506, 1.61180000
19950426, 1.33000000, 1.34200000, 1.32500000, 1.33180000,    6075,   23292,199506, 1.61180000
19950427, 1.33180000, 1.33780000, 1.32960000, 1.33700000,    3581,   23304,199506, 1.61700000
19950428, 1.33700000, 1.33700000, 1.32560000, 1.33040000,    5340,   23439,199506, 1.61040000
19950501, 1.33160000, 1.33840000, 1.33020000, 1.33360000,    4794,   23983,199506, 1.61360000
19950502, 1.33300000, 1.33620000, 1.32940000, 1.33340000,    5579,   23479,199506, 1.61340000
19950503, 1.33600000, 1.33800000, 1.33060000, 1.33480000,    4042,   23480,199506, 1.61480000
19950504, 1.33480000, 1.34340000, 1.33000000, 1.33260000,    9929,   24505,199506, 1.61260000
19950505, 1.33100000, 1.33280000, 1.31500000, 1.31680000,   11684,   24036,199506, 1.59680000
19950508, 1.32040000, 1.33040000, 1.32020000, 1.32340000,    6227,   23758,199506, 1.60340000
19950509, 1.32260000, 1.32440000, 1.30200000, 1.30460000,   12248,   24590,199506, 1.58460000
19950510, 1.30600000, 1.31280000, 1.29800000, 1.30300000,    9262,   24829,199506, 1.58300000
19950511, 1.30600000, 1.30600000, 1.27240000, 1.27940000,   24099,   29427,199506, 1.55940000
19950512, 1.28320000, 1.29640000, 1.27360000, 1.28740000,   13491,   29736,199506, 1.56740000
19950515, 1.28500000, 1.29500000, 1.27880000, 1.29100000,    7775,   29281,199506, 1.57100000
19950516, 1.29160000, 1.29360000, 1.28000000, 1.28600000,    6906,   29270,199506, 1.56600000
