19950103,785.20000000,786.10000000,784.20000000,785.50000000,   97968,  423088,199503,461.45000000
19950104,786.90000000,787.90000000,784.30000000,787.80000000,  124802,  425446,199503,463.75000000
19950105,787.20000000,788.10000000,786.50000000,787.30000000,   91694,  427252,199503,463.25000000
19950106,787.40000000,789.70000000,785.70000000,787.00000000,  137188,  427060,199503,463.00000000
19950109,786.70000000,788.60000000,785.80000000,787.80000000,  104108,  425982,199503,463.75000000
19950110,788.40000000,791.20000000,787.60000000,788.20000000,  145858,  425442,199503,464.20000000
19950111,789.40000000,790.10000000,784.40000000,788.50000000,  160802,  427028,199503,464.45000000
19950112,788.00000000,788.50000000,786.40000000,788.30000000,  106470,  424208,199503,464.25000000
19950113,790.90000000,793.30000000,789.00000000,793.10000000,  134496,  431190,199503,469.05000000
19950116,793.20000000,796.50000000,792.80000000,795.80000000,  112590,  430836,199503,471.75000000
19950117,795.20000000,796.40000000,793.80000000,796.00000000,  121644,  429388,199503,472.00000000
19950118,795.30000000,796.80000000,793.90000000,795.20000000,  118560,  427992,199503,471.15000000
19950119,794.10000000,794.60000000,792.20000000,792.60000000,  136206,  428046,199503,468.60000000
19950120,791.70000000,792.50000000,790.00000000,791.30000000,  129760,  428356,199503,467.30000000
19950123,788.40000000,792.40000000,787.40000000,792.10000000,  164370,  430286,199503,468.10000000
19950124,791.50000000,792.80000000,791.10000000,792.40000000,   88088,  425888,199503,468.35000000
19950125,790.80000000,795.90000000,790.30000000,793.90000000,  163126,  427130,199503,469.90000000
19950126,793.40000000,795.20000000,792.20000000,795.20000000,  127840,  424638,199503,471.15000000
19950127,797.10000000,797.90000000,794.10000000,795.60000000,  144362,  429586,199503,471.55000000
19950130,795.30000000,795.90000000,793.20000000,794.00000000,  121616,  425428,199503,469.95000000
19950131,794.40000000,796.90000000,793.40000000,796.20000000,  136680,  422834,199503,472.20000000
19950201,797.00000000,798.30000000,794.40000000,795.90000000,  145554,  422264,199503,471.90000000
19950202,795.80000000,798.80000000,795.40000000,798.70000000,  116604,  426342,199503,474.65000000
19950203,800.70000000,806.00000000,800.20000000,805.10000000,  196690,  440072,199503,481.05000000
19950206,804.50000000,808.20000000,804.40000000,806.80000000,  139764,  438750,199503,482.75000000
19950207,807.40000000,807.50000000,805.50000000,807.00000000,  111906,  435754,199503,483.00000000
19950208,806.50000000,808.80000000,806.00000000,806.40000000,  131854,  435830,199503,482.35000000
19950209,806.60000000,807.50000000,805.10000000,806.70000000,  119116,  435756,199503,482.65000000
19950210,806.10000000,807.80000000,804.60000000,807.70000000,  130810,  439438,199503,483.65000000
19950213,807.50000000,808.60000000,806.90000000,807.40000000,   96986,  438320,199503,483.35000000
19950214,808.60000000,808.70000000,805.80000000,807.70000000,  132662,  440456,199503,483.70000000
19950215,808.50000000,811.40000000,807.20000000,810.80000000,  192550,  446770,199503,486.80000000
19950216,810.00000000,810.50000000,808.30000000,810.30000000,  144872,  442108,199503,486.30000000
19950217,810.00000000,810.10000000,807.90000000,808.50000000,  102648,  446614,199503,484.45000000
19950221,808.50000000,808.90000000,807.60000000,808.40000000,  115268,  447336,199503,484.40000000
19950222,808.40000000,811.60000000,808.00000000,811.10000000,  170764,  451698,199503,487.10000000
19950223,812.70000000,814.80000000,811.60000000,812.70000000,  189898,  457890,199503,488.70000000
19950224,812.30000000,813.50000000,810.80000000,812.70000000,  117840,  460130,199503,488.70000000
19950227,811.40000000,813.20000000,807.80000000,809.00000000,  150272,  452184,199503,484.95000000
19950228,808.90000000,812.60000000,808.70000000,812.60000000,  194580,  452246,199503,488.55000000
19950301,812.00000000,813.20000000,809.40000000,810.20000000,  152948,  449526,199503,486.15000000
19950302,809.80000000,810.60000000,807.70000000,810.50000000,  175050,  451760,199503,486.45000000
19950303,808.90000000,810.30000000,807.10000000,809.90000000,  179754,  452806,199503,485.85000000
19950306,807.10000000,810.90000000,806.20000000,810.20000000,  205410,  457428,199503,486.20000000
19950307,808.70000000,809.80000000,803.30000000,806.30000000,  298450,  467902,199506,486.05000000
19950308,807.20000000,809.10000000,805.60000000,807.60000000,  222828,  458906,199506,487.35000000
19950309,807.00000000,808.40000000,806.40000000,807.50000000,  201390,  457444,199506,487.25000000
19950310,808.60000000,816.20000000,807.60000000,815.20000000,  304026,  471864,199506,495.00000000
19950313,814.80000000,816.30000000,813.80000000,814.30000000,  237168,  490748,199506,494.05000000
19950314,815.30000000,818.70000000,815.20000000,817.60000000,  293220,  497078,199506,497.40000000
19950315,817.20000000,817.70000000,814.70000000,816.30000000,  196028,  483852,199506,496.10000000
19950316,816.10000000,820.30000000,815.90000000,819.80000000,  252642,  500910,199506,499.55000000
19950317,819.40000000,821.20000000,818.70000000,820.00000000,  122138,  390942,199506,499.75000000
19950320,820.10000000,820.90000000,819.10000000,820.40000000,   73600,  387512,199506,500.15000000
19950321,819.70000000,823.80000000,817.60000000,819.60000000,  164332,  395882,199506,499.35000000
19950322,819.20000000,819.70000000,817.30000000,819.60000000,  123700,  398482,199506,499.35000000
19950323,819.10000000,821.00000000,817.80000000,819.60000000,  122388,  395900,199506,499.35000000
19950324,820.60000000,825.70000000,820.50000000,825.60000000,  151336,  404064,199506,505.40000000
19950327,826.20000000,827.90000000,825.20000000,827.80000000,  105992,  401038,199506,507.55000000
19950328,826.90000000,827.90000000,825.70000000,827.60000000,  126210,  399808,199506,507.40000000
19950329,827.20000000,832.70000000,824.50000000,826.70000000,  221880,  405330,199506,506.45000000
19950330,828.50000000,828.60000000,824.30000000,826.60000000,  156684,  406182,199506,506.40000000
