20010102,     107.83,     108.84,     107.27,     108.79,       0,       0
20010103,     108.81,     109.47,     105.25,     105.27,       0,       0
20010104,     105.31,     109.94,     105.18,     109.87,       0,       0
20010105,     109.92,     111.82,     109.61,     111.63,       0,       0
20010108,     111.52,     111.77,     109.69,     109.95,       0,       0
20010109,     109.82,     110.45,     108.68,     110.26,       0,       0
20010110,     110.27,     110.55,     108.95,     109.08,       0,       0
20010111,     109.03,     112.44,     108.94,     112.17,       0,       0
20010112,     112.18,     113.17,     111.38,     112.72,       0,       0
20010115,     112.62,     113.20,     111.62,     112.12,       0,       0
20010116,     112.10,     112.42,     109.79,     110.91,       0,       0
20010117,     110.88,     111.38,     108.98,     111.15,       0,       0
20010118,     111.17,     112.28,     110.59,     111.33,       0,       0
20010119,     111.33,     112.18,     109.26,     109.41,       0,       0
20010122,     109.31,     109.67,     107.98,     109.17,       0,       0
20010123,     109.12,     110.91,     108.97,     109.05,       0,       0
20010124,     109.21,     109.97,     108.49,     108.60,       0,       0
20010125,     108.62,     109.89,     106.69,     107.82,       0,       0
20010126,     107.81,     108.60,     107.23,     108.35,       0,       0
20010129,     108.42,     108.77,     106.84,     107.05,       0,       0
20010130,     107.07,     108.04,     106.44,     107.34,       0,       0
20010131,     107.23,     109.20,     107.11,     109.12,       0,       0
20010201,     109.12,     109.89,     108.16,     108.62,       0,       0
20010202,     108.59,     108.74,     107.59,     108.16,       0,       0
20010205,     108.17,     109.20,     107.47,     107.53,       0,       0
20010206,     107.53,     108.06,     106.60,     106.83,       0,       0
20010207,     106.82,     108.69,     106.53,     107.86,       0,       0
20010208,     107.85,     108.39,     106.09,     107.08,       0,       0
20010209,     107.09,     109.10,     106.66,     108.63,       0,       0
20010212,     108.88,     109.66,     108.62,     109.33,       0,       0
20010213,     109.27,     109.69,     107.04,     107.50,       0,       0
20010214,     107.48,     107.96,     106.53,     106.85,       0,       0
20010215,     106.84,     107.18,     104.20,     104.43,       0,       0
20010216,     104.48,     105.95,     104.13,     105.71,       0,       0
20010219,     105.89,     107.06,     105.59,     106.92,       0,       0
20010220,     106.88,     107.40,     104.40,     105.40,       0,       0
20010221,     105.42,     107.09,     104.71,     105.96,       0,       0
20010222,     105.95,     106.23,     104.74,     105.73,       0,       0
20010223,     105.66,     106.81,     105.24,     106.23,       0,       0
20010226,     106.56,     106.71,     105.51,     106.11,       0,       0
20010227,     106.11,     106.92,     105.71,     106.59,       0,       0
20010228,     106.52,     108.55,     106.42,     108.40,       0,       0
20010301,     108.46,     109.48,     108.00,     109.23,       0,       0
20010302,     109.27,     111.70,     109.04,     111.27,       0,       0
20010305,     111.34,     111.76,     110.29,     110.66,       0,       0
20010306,     110.65,     111.14,     109.55,     110.94,       0,       0
20010307,     110.90,     112.30,     110.65,     111.51,       0,       0
20010308,     111.47,     112.02,     110.79,     111.68,       0,       0
20010309,     111.71,     111.95,     110.97,     111.48,       0,       0
20010312,     111.41,     112.61,     111.18,     111.90,       0,       0
20010313,     111.97,     112.24,     109.32,     109.54,       0,       0
20010314,     109.54,     110.83,     108.38,     110.26,       0,       0
20010315,     110.28,     110.74,     109.11,     109.77,       0,       0
20010316,     109.77,     110.46,     109.39,     110.39,       0,       0
20010319,     110.48,     110.72,     109.49,     110.55,       0,       0
20010320,     110.52,     111.28,     110.29,     111.10,       0,       0
20010321,     111.08,     112.39,     110.31,     110.58,       0,       0
20010322,     110.56,     110.98,     109.50,     109.82,       0,       0
20010323,     109.82,     110.31,     108.81,     109.29,       0,       0
20010326,     109.47,     110.41,     109.29,     109.86,       0,       0
20010327,     109.87,     110.61,     108.64,     109.17,       0,       0
20010328,     109.18,     109.32,     107.41,     108.39,       0,       0
20010329,     108.37,     109.63,     108.22,     109.18,       0,       0
20010330,     109.18,     111.12,     108.78,     110.71,       0,       0
20010402,     110.80,     111.97,     110.10,     111.55,       0,       0
20010403,     111.50,     112.92,     110.89,     112.65,       0,       0
20010404,     112.65,     113.72,     112.52,     113.03,       0,       0
20010405,     112.97,     113.59,     110.98,     111.21,       0,       0
20010406,     111.19,     113.01,     111.04,     111.92,       0,       0
20010409,     111.86,     113.32,     111.86,     112.19,       0,       0
20010410,     112.19,     112.44,     110.23,     110.49,       0,       0
20010411,     110.52,     110.98,     109.60,     110.83,       0,       0
20010412,     110.86,     111.01,     108.86,     110.24,       0,       0
20010416,     110.28,     111.05,     110.03,     110.47,       0,       0
20010417,     110.43,     110.84,     108.37,     108.95,       0,       0
20010418,     108.90,     109.13,     106.66,     107.72,       0,       0
20010419,     107.69,     109.20,     107.34,     108.60,       0,       0
20010420,     108.61,     110.88,     108.48,     110.46,       0,       0
20010423,     110.50,     111.08,     108.71,     108.86,       0,       0
20010424,     108.84,     110.10,     108.55,     109.25,       0,       0
20010425,     109.28,     109.99,     108.86,     109.60,       0,       0
20010426,     109.60,     111.36,     109.27,     111.34,       0,       0
20010427,     111.31,     112.15,     110.17,     110.48,       0,       0
20010430,     110.50,     110.71,     109.25,     109.57,       0,       0
20010501,     109.56,     109.97,     108.63,     109.64,       0,       0
20010502,     108.88,     109.32,     108.14,     108.61,       0,       0
20010503,     108.57,     109.10,     107.57,     107.97,       0,       0
20010504,     107.96,     108.96,     107.65,     108.34,       0,       0
20010507,     108.32,     108.72,     107.70,     107.84,       0,       0
20010508,     107.85,     108.41,     107.04,     107.29,       0,       0
20010509,     107.29,     108.25,     107.07,     108.21,       0,       0
20010510,     108.22,     108.94,     107.70,     108.11,       0,       0
20010511,     108.13,     108.24,     106.75,     107.26,       0,       0
20010514,     107.32,     107.88,     106.88,     107.79,       0,       0
20010515,     107.80,     108.58,     107.49,     108.38,       0,       0
20010516,     108.34,     109.70,     108.08,     109.09,       0,       0
20010517,     109.11,     109.29,     108.01,     108.07,       0,       0
20010518,     108.12,     108.82,     107.98,     108.72,       0,       0
20010521,     108.70,     108.89,     107.38,     107.56,       0,       0
20010522,     107.55,     107.87,     105.80,     106.25,       0,       0
20010523,     106.16,     106.40,     102.38,     102.95,       0,       0
20010524,     102.92,     103.45,     101.17,     102.66,       0,       0
20010525,     102.68,     103.87,     102.56,     103.73,       0,       0
20010528,     103.82,     104.23,     103.43,     104.14,       0,       0
20010529,     104.10,     104.51,     102.45,     102.87,       0,       0
20010530,     102.80,     103.53,     102.39,     103.06,       0,       0
20010531,     103.04,     103.25,     100.12,     100.84,       0,       0
20010601,     100.81,     101.10,      99.93,     100.90,       0,       0
20010604,     100.90,     102.29,     100.71,     100.97,       0,       0
20010605,     100.99,     102.83,     100.32,     102.69,       0,       0
20010606,     102.70,     103.34,     101.57,     101.91,       0,       0
20010607,     101.87,     102.21,     101.42,     102.20,       0,       0
20010608,     102.16,     103.01,     101.60,     102.87,       0,       0
20010611,     102.83,     103.85,     102.48,     102.74,       0,       0
20010612,     102.80,     103.84,     102.40,     103.78,       0,       0
20010613,     103.75,     104.65,     103.55,     104.35,       0,       0
20010614,     104.36,     104.83,     103.38,     104.64,       0,       0
20010615,     104.64,     106.29,     104.47,     105.86,       0,       0
20010618,     105.86,     106.57,     105.62,     106.19,       0,       0
20010619,     106.18,     106.76,     104.79,     104.85,       0,       0
20010620,     104.85,     106.31,     104.50,     105.78,       0,       0
20010621,     105.74,     106.60,     105.17,     106.43,       0,       0
20010622,     106.41,     106.83,     105.56,     106.72,       0,       0
20010625,     106.61,     107.65,     106.26,     106.40,       0,       0
20010626,     106.37,     107.01,     106.20,     106.90,       0,       0
20010627,     106.88,     107.70,     106.49,     106.84,       0,       0
20010628,     105.45,     105.45,     105.10,     105.27,       0,       0
20010629,     105.17,     106.06,     104.61,     105.93,       0,       0
20010702,     105.93,     106.21,     104.92,     105.19,       0,       0
20010703,     105.17,     105.78,     104.66,     105.44,       0,       0
20010704,     105.50,     105.91,     104.90,     105.39,       0,       0
20010705,     105.24,     106.03,     105.03,     105.23,       0,       0
20010706,     105.07,     106.82,     104.83,     106.56,       0,       0
20010709,     106.64,     106.78,     105.93,     106.67,       0,       0
20010710,     106.51,     107.56,     105.97,     107.12,       0,       0
20010711,     107.12,     107.99,     106.55,     106.85,       0,       0
20010712,     106.86,     106.90,     105.15,     105.63,       0,       0
20010713,     105.65,     106.81,     105.56,     106.73,       0,       0
20010716,     106.67,     107.57,     106.50,     106.96,       0,       0
20010717,     107.09,     107.50,     106.26,     107.31,       0,       0
20010718,     107.34,     108.60,     107.19,     108.22,       0,       0
20010719,     108.19,     108.67,     107.18,     107.39,       0,       0
20010720,     107.36,     108.48,     106.84,     107.17,       0,       0
20010723,     107.29,     108.24,     107.00,     108.14,       0,       0
20010724,     108.15,     108.73,     107.86,     108.43,       0,       0
20010725,     108.36,     109.05,     108.16,     108.88,       0,       0
20010726,     108.86,     108.94,     108.22,     108.63,       0,       0
20010727,     108.62,     108.94,     107.76,     108.42,       0,       0
20010730,     108.33,     109.78,     107.94,     109.42,       0,       0
20010731,     109.43,     109.57,     108.98,     109.54,       0,       0
20010801,     109.52,     110.03,     109.33,     109.72,       0,       0
20010802,     109.77,     110.17,     108.77,     109.31,       0,       0
20010803,     109.31,     109.50,     108.74,     109.34,       0,       0
20010806,     109.37,     109.44,     108.69,     109.24,       0,       0
20010807,     109.25,     109.33,     108.16,     108.46,       0,       0
20010808,     108.48,     108.86,     107.58,     108.81,       0,       0
20010809,     108.77,     109.45,     108.42,     108.59,       0,       0
